acc,rt,rt_pred,acc_pred,condition,country,id
1,2.62,5.352984359092443,0.7688751926040062,3,11,22785
1,2.6,5.36928482561588,0.7924141465914916,3,11,22785
1,6.22,5.395892935169082,0.7870370370370371,3,11,22785
1,3.01,5.358063280416767,0.7687950566426365,3,11,22785
1,8.7,5.448018094599078,0.7780061664953751,3,11,22785
1,5.04,5.396086834023719,0.7703896103896104,3,11,22785
0,8.63,5.45472501223577,0.7854564208354822,3,11,22785
1,4.97,5.429730312371055,0.768280123583934,3,11,22785
1,6.86,5.430494253770041,0.78125,3,11,22785
1,3.1,5.447454017234369,0.7720664589823468,3,11,22785
0,5.45,5.410650020716217,0.7795560144553433,3,11,22785
1,4.2,5.466082896884871,0.7747562852744997,3,11,22785
0,4.7,5.41609847090224,0.7784647089129315,3,11,22785
1,5.3,5.460272702826025,0.7815734989648033,3,11,22785
1,6.0,5.374392152767247,0.781025641025641,3,11,22785
1,6.98,5.311276181682219,0.7984575835475578,3,11,22785
0,11.52,5.414601521494123,0.7948453608247422,3,11,22785
1,5.58,5.400443843483213,0.7864878803506963,3,11,22785
1,7.05,5.386720667798928,0.7708225556130367,3,11,22785
