acc,rt,rt_pred,acc_pred,condition,country,id
0,0.89,0.8171925822470686,0.3178178178178178,3,15,31983
1,1.69,0.8363222496261498,0.3179769654481723,3,15,31983
0,0.99,0.8152068555271993,0.33800701051577364,3,15,31983
0,0.4,0.8230215492672756,0.34,3,15,31983
1,1.32,0.8226086548558236,0.3186593296648324,3,15,31983
0,1.22,0.8340992951129156,0.3505,3,15,31983
0,0.53,0.8367665617206538,0.3266633316658329,3,15,31983
1,0.53,0.8286701242025617,0.3341670835417709,3,15,31983
1,0.69,0.8139358805398185,0.332,3,15,31983
1,0.43,0.8267649625605661,0.3325,3,15,31983
0,0.69,0.843322474655734,0.32732732732732733,3,15,31983
0,0.7,0.8331054001570749,0.352176088044022,3,15,31983
0,1.39,0.8349075539521503,0.3315,3,15,31983
1,1.07,0.827265511424279,0.32932932932932935,3,15,31983
0,0.6,0.8183921062798537,0.35767883941970985,3,15,31983
0,0.4,0.8178261462263097,0.3396698349174587,3,15,31983
0,0.56,0.8266674620226062,0.32516258129064535,3,15,31983
0,0.76,0.8273842426000279,0.337,3,15,31983
