acc,rt,rt_pred,acc_pred,condition,country,id
1,6.79,10.531388989793843,0.77729494839761,3,10,20623
1,13.61,10.547801812889974,0.7926895799236224,3,10,20623
1,10.29,10.56330593067273,0.7984913793103449,3,10,20623
1,9.67,10.518253022868693,0.8100436681222707,3,10,20623
1,10.21,10.443903437257802,0.786461199779857,3,10,20623
1,11.39,10.590709099258163,0.8087284482758621,3,10,20623
1,8.82,10.473199216771867,0.7887323943661971,3,10,20623
1,7.24,10.537114337435579,0.8010752688172043,3,10,20623
1,7.08,10.596326276116464,0.7917121046892039,3,10,20623
1,15.64,10.56004931955227,0.811816192560175,3,10,20623
1,11.81,10.520317989865182,0.7917582417582417,3,10,20623
1,8.67,10.56746025988698,0.7902785363189514,3,10,20623
0,11.45,10.56679337138661,0.7829880043620502,3,10,20623
0,13.88,10.501466991273938,0.8077131993481803,3,10,20623
1,16.58,10.62667355156441,0.8075880758807588,3,10,20623
1,15.44,10.549736517536996,0.7837108953613808,3,10,20623
0,11.23,10.494730226096893,0.8032345013477089,3,10,20623
1,15.14,10.554782584646821,0.7941653160453809,3,10,20623
0,12.64,10.584615832925406,0.7901568415359654,3,10,20623
