acc,rt,rt_pred,acc_pred,condition,country,id
0,3.87,4.9513870913421405,0.5534132360604481,3,4,8670
1,4.79,4.919088968958594,0.5535343035343036,3,4,8670
0,3.11,4.921371182833663,0.5624673288029274,3,4,8670
1,5.9,4.918508922515615,0.552892131318395,3,4,8670
1,7.33,5.020155113208587,0.5684099313259376,3,4,8670
1,5.02,4.9119219009800545,0.5619445896497648,3,4,8670
1,9.2,4.900065627802504,0.5557872784150156,3,4,8670
1,2.38,4.915027484749343,0.5444674250258531,3,4,8670
0,3.04,4.960813784605546,0.5513823682837767,3,4,8670
1,4.4,4.819390164972145,0.5482021886399167,3,4,8670
1,3.8,4.87325503829878,0.5695742471443406,3,4,8670
0,4.54,4.939090538083153,0.5553235908141962,3,4,8670
0,4.49,4.823467045434647,0.5456431535269709,3,4,8670
0,6.15,4.809823025133693,0.5460697553357626,3,4,8670
1,6.71,4.849230194233564,0.5522774327122153,3,4,8670
0,8.33,4.893212279472041,0.5515436944008373,3,4,8670
1,6.2,4.935271027410618,0.5541103017689907,3,4,8670
0,4.32,4.913985317610859,0.5648775403856175,3,4,8670
