acc,rt,rt_pred,acc_pred,condition,country,id
1,10.69,8.825333024825296,0.7392875580795044,3,2,2161
1,17.04,8.822321901585,0.7447807933194155,3,2,2161
1,6.99,8.838729831320158,0.7613577023498694,3,2,2161
1,4.12,8.7489684993623,0.7452631578947368,3,2,2161
1,10.04,8.83280857414748,0.7585123101100052,3,2,2161
1,14.49,9.027382411149443,0.7497403946002077,3,2,2161
1,9.34,8.866192176906514,0.7485743908761016,3,2,2161
1,3.97,8.956115215711563,0.7584066218313502,3,2,2161
1,6.31,8.9365238037669,0.7515625,3,2,2161
1,5.58,8.781464617563515,0.7377220480668757,3,2,2161
1,7.5,8.82615230542725,0.7625523012552301,3,2,2161
1,19.28,8.888615370279778,0.7561357702349869,3,2,2161
1,7.48,8.804804198672546,0.7481827622014537,3,2,2161
0,4.78,8.799153428242771,0.7430051813471502,3,2,2161
1,13.05,8.739387939209315,0.7396759017250392,3,2,2161
0,8.74,8.758059918904056,0.7454355764214919,3,2,2161
0,9.79,8.908738967261105,0.7624481327800829,3,2,2161
0,7.59,8.763819089716904,0.7523461939520334,3,2,2161
1,11.53,8.788836655026852,0.7427083333333333,3,2,2161
0,12.82,8.720098917283924,0.7470191809227579,3,2,2161
