acc,rt,rt_pred,acc_pred,condition,country,id
1,7.96,10.625675589635206,0.9528548978522787,3,6,11290
1,18.23,10.801366790979156,0.9573010015814444,3,6,11290
1,9.07,10.613754571008142,0.9572649572649573,3,6,11290
1,10.46,10.624572708606973,0.9562043795620438,3,6,11290
1,10.92,10.651570639234764,0.9515534491837809,3,6,11290
1,9.0,10.773622354875439,0.9479166666666666,3,6,11290
1,9.29,10.7460099239851,0.9578503688092729,3,6,11290
1,6.02,10.684500446509384,0.9589257503949447,3,6,11290
1,6.44,10.902161953659974,0.9626904887020494,3,6,11290
1,7.25,10.640711227414908,0.9522309711286089,3,6,11290
1,14.7,10.655792435846841,0.9607218683651805,3,6,11290
1,8.47,10.709178827667596,0.9615384615384616,3,6,11290
1,17.06,10.588406090337045,0.9515279241306639,3,6,11290
0,9.46,10.728476181348364,0.9441222983658408,3,6,11290
1,11.19,10.627232013087813,0.9505783385909569,3,6,11290
1,14.56,10.814254515206779,0.9544979079497908,3,6,11290
1,19.07,10.742530858893115,0.9578281497100686,3,6,11290
1,12.66,10.6758060939613,0.9566353187042842,3,6,11290
1,16.87,10.71486498741244,0.9588112617309698,3,6,11290
1,8.96,10.546777529780352,0.951271186440678,3,6,11290
