acc,rt,rt_pred,acc_pred,condition,country,id
1,5.24,6.928830847680003,0.7121374865735768,3,6,11610
0,5.83,6.939623227624448,0.7289870689655172,3,6,11610
1,6.93,6.942902196750143,0.7245762711864406,3,6,11610
1,6.19,6.949261914345314,0.7070543887991384,3,6,11610
1,6.07,6.976476882565926,0.7098666666666666,3,6,11610
1,6.91,6.875978376508772,0.7368989735278229,3,6,11610
1,9.69,7.042011442161182,0.7079314040728831,3,6,11610
1,6.28,6.937234180124705,0.7112790070156503,3,6,11610
0,7.3,6.910914390880182,0.7213903743315508,3,6,11610
1,11.47,6.897351499282864,0.7150451887293993,3,6,11610
1,3.9,6.979801460505068,0.7198505869797225,3,6,11610
0,10.23,7.004347653972294,0.7044854881266491,3,6,11610
0,9.56,6.924660292276587,0.7281031703385277,3,6,11610
1,6.43,6.935654165896887,0.7084890549919914,3,6,11610
1,9.41,6.992260903548904,0.7168284789644013,3,6,11610
1,7.78,7.008498445151481,0.7066666666666667,3,6,11610
0,6.38,7.029153871115075,0.7158848614072495,3,6,11610
