acc,rt,rt_pred,acc_pred,condition,country,id
0,25.38,16.076116279073148,0.7116104868913857,3,10,20752
1,27.17,15.647302374606518,0.7420382165605095,3,10,20752
0,24.09,15.908775472819398,0.7433862433862434,3,10,20752
1,13.69,15.817735247092397,0.7265047518479408,3,10,20752
1,13.28,15.722163408741862,0.722075172048703,3,10,20752
0,12.6,15.755853252766508,0.7244843997884717,3,10,20752
1,17.16,15.740520226629355,0.7450561197220738,3,10,20752
1,21.42,15.817022309972014,0.7307488050982475,3,10,20752
1,18.85,15.794469366903124,0.7300158814187401,3,10,20752
1,10.23,16.043935479235994,0.746822033898305,3,10,20752
0,14.54,15.743379066376438,0.7301333333333333,3,10,20752
1,12.82,15.592665851644252,0.7463002114164905,3,10,20752
1,15.35,15.873096976531446,0.7461741424802111,3,10,20752
1,10.1,15.725586391760416,0.7327358987875593,3,10,20752
1,17.44,15.592581129309641,0.7356991525423728,3,10,20752
