acc,rt,rt_pred,acc_pred,condition,country,id
1,21.81,12.359993306779284,0.6142185049660219,3,3,4960
1,8.24,12.293860329879026,0.5973958333333333,3,3,4960
0,6.24,12.399119586199838,0.6393528183716075,3,3,4960
0,6.86,12.415507697180576,0.6224543080939948,3,3,4960
1,26.69,12.214257032851288,0.6221990620114644,3,3,4960
0,13.78,12.367099569506168,0.6104375329467581,3,3,4960
1,16.48,12.630281816235739,0.605427974947808,3,3,4960
1,11.34,12.417278895249016,0.6193447737909517,3,3,4960
0,16.78,12.297239911378245,0.625065002600104,3,3,4960
0,14.29,12.503815621438527,0.6400625978090767,3,3,4960
1,6.51,12.374724211397256,0.6349453978159126,3,3,4960
1,22.54,12.285297497287763,0.6261096605744125,3,3,4960
1,6.92,12.24957304843042,0.6211407639979069,3,3,4960
0,18.84,12.532092064295941,0.6279434850863422,3,3,4960
1,11.88,12.360689509373303,0.6252609603340292,3,3,4960
1,9.79,12.486160651111085,0.6194184839044652,3,3,4960
