acc,rt,rt_pred,acc_pred,condition,country,id
1,2.38,4.124772431020365,0.7563840653728294,3,4,8743
1,6.44,4.18851708137576,0.7251672671127123,3,4,8743
1,4.04,4.172608125799759,0.7494887525562373,3,4,8743
1,5.73,4.199168648463939,0.7429451000513083,3,4,8743
0,7.83,4.203144320450397,0.7367075664621677,3,4,8743
1,4.31,4.229664855036519,0.7268518518518519,3,4,8743
1,5.32,4.165821655936928,0.744908350305499,3,4,8743
1,3.9,4.154769605935845,0.7384378211716341,3,4,8743
1,4.43,4.181807198917173,0.7441266598569969,3,4,8743
1,4.07,4.184173103382571,0.7558974358974359,3,4,8743
1,2.55,4.191711595750123,0.7406458226550487,3,4,8743
1,2.65,4.1832086400024835,0.7389516957862282,3,4,8743
1,4.22,4.102875359823111,0.7502553626149132,3,4,8743
0,3.61,4.11718879469658,0.7386421643695763,3,4,8743
0,3.85,4.168096295172083,0.7364380757420675,3,4,8743
0,6.86,4.197408872314804,0.7357619291944587,3,4,8743
0,3.32,4.112821616950615,0.7473035439137135,3,4,8743
1,2.33,4.209695084375833,0.7457713992824193,3,4,8743
1,4.48,4.160410266318945,0.738618925831202,3,4,8743
