acc,rt,rt_pred,acc_pred,condition,country,id
1,5.05,5.4132982689347156,0.7335051546391752,3,12,25395
1,5.24,5.382573646812708,0.7232188621219887,3,12,25395
1,5.81,5.442910883526638,0.7296181630546955,3,12,25395
0,3.77,5.410796841095611,0.7378142637249872,3,12,25395
1,5.66,5.5398751228947525,0.7401656314699793,3,12,25395
1,6.26,5.477014608082557,0.7346311475409836,3,12,25395
1,6.18,5.386514483296808,0.706728299948639,3,12,25395
1,3.79,5.352397786232683,0.7189105858170607,3,12,25395
1,4.97,5.471178346005221,0.7325102880658436,3,12,25395
1,5.4,5.40437420064045,0.7340920848422142,3,12,25395
1,3.17,5.415711578879191,0.7382172131147541,3,12,25395
0,4.23,5.467191420693023,0.7397330595482546,3,12,25395
1,9.64,5.4276869565133605,0.7078593588417788,3,12,25395
1,6.32,5.464907775230483,0.7289094650205762,3,12,25395
1,4.22,5.505667464372854,0.7272727272727273,3,12,25395
0,6.66,5.440127687982098,0.7283566614826334,3,12,25395
0,6.83,5.504430526486865,0.7393096342091705,3,12,25395
0,8.16,5.506671183964167,0.7285936689154126,3,12,25395
