acc,rt,rt_pred,acc_pred,condition,country,id
1,0.47,1.0407245626332786,0.5275275275275275,3,6,11944
0,1.07,1.0748148743249264,0.5262894341512269,3,6,11944
0,1.11,1.0768311724188526,0.5320641282565131,3,6,11944
0,0.6,1.0565694156227607,0.5425,3,6,11944
1,0.71,1.0687385725245788,0.5372686343171585,3,6,11944
0,0.94,1.0822222587967125,0.5453179769654481,3,6,11944
0,0.73,1.09971129775081,0.5280280280280281,3,6,11944
0,2.36,1.0327985354230824,0.5230230230230231,3,6,11944
1,0.82,1.0630976287702332,0.525,3,6,11944
1,0.9,1.0611310991999803,0.5402701350675337,3,6,11944
1,1.14,1.0530813552872296,0.534767383691846,3,6,11944
1,1.47,1.0534318576313422,0.512,3,6,11944
1,0.63,1.0587313154073956,0.5325325325325325,3,6,11944
0,0.88,1.034703479909914,0.5487743871935968,3,6,11944
1,2.15,1.070404931509616,0.5482741370685342,3,6,11944
