acc,rt,rt_pred,acc_pred,condition,country,id
1,4.69,5.99625759022352,0.8401448525607863,3,15,30626
1,3.54,5.9968748741484665,0.841804979253112,3,15,30626
1,3.98,5.93068763884248,0.8510309278350515,3,15,30626
1,7.23,5.907800022893071,0.8558139534883721,3,15,30626
1,7.09,5.961068339781891,0.8394048229861467,3,15,30626
1,6.55,5.929941047030247,0.8527892561983471,3,15,30626
1,8.6,6.008233564623511,0.8506160164271047,3,15,30626
1,3.99,5.949372446913024,0.8576623376623377,3,15,30626
1,3.7,5.991199224507246,0.8546117769671704,3,15,30626
1,6.66,5.914897481286961,0.8390745501285347,3,15,30626
0,7.68,5.972148085154215,0.8375581996896017,3,15,30626
1,5.2,5.918679656660261,0.8577319587628865,3,15,30626
1,4.34,5.850744416521996,0.853017019082001,3,15,30626
1,5.14,5.925674169398887,0.850438370293966,3,15,30626
0,9.04,5.943380050180541,0.8411552346570397,3,15,30626
1,4.47,5.8570888041368,0.8354888773926539,3,15,30626
1,6.96,5.903529773885002,0.8374613003095975,3,15,30626
1,9.38,5.859696728804075,0.8540816326530613,3,15,30626
1,10.59,5.883551326172249,0.8537467700258398,3,15,30626
0,7.03,6.013360778762424,0.8362603305785123,3,15,30626
