acc,rt,rt_pred,acc_pred,condition,country,id
1,7.8,5.406851234613148,0.7932114882506528,3,2,3138
1,6.36,5.423994603807248,0.7953950811093669,3,2,3138
1,2.96,5.418114349736486,0.8,3,2,3138
1,5.04,5.43315288285156,0.8047120418848167,3,2,3138
1,2.68,5.37431225968389,0.7989501312335958,3,2,3138
1,5.1,5.45432868357421,0.7883211678832117,3,2,3138
1,10.72,5.381256958910625,0.7984251968503937,3,2,3138
1,4.61,5.479586670811776,0.8079539508110937,3,2,3138
1,4.91,5.518310131934292,0.8063840920983778,3,2,3138
1,4.67,5.499729281819979,0.7984375,3,2,3138
0,6.69,5.516804449412897,0.7866108786610879,3,2,3138
1,3.35,5.526203424612451,0.8003128258602711,3,2,3138
1,3.5,5.482161688461952,0.7877211238293444,3,2,3138
1,5.03,5.412398516067774,0.7833333333333333,3,2,3138
0,6.78,5.464647850471062,0.8048142333856619,3,2,3138
1,7.45,5.473077080526246,0.8,3,2,3138
0,7.39,5.532594414567055,0.7854144805876181,3,2,3138
0,7.89,5.4788634628625825,0.7802313354363828,3,2,3138
