acc,rt,rt_pred,acc_pred,condition,country,id
0,27.44,12.426339761609878,0.754440961337513,3,1,2102
1,9.8,12.425978774813872,0.7364217252396166,3,1,2102
1,12.36,12.410781207407581,0.754089709762533,3,1,2102
1,8.14,12.104735439725637,0.751311647429171,3,1,2102
1,8.36,12.418946867093695,0.7600849256900213,3,1,2102
1,10.41,12.415127000088804,0.7477477477477478,3,1,2102
1,20.74,12.428222206346335,0.7542553191489362,3,1,2102
1,10.0,12.378775507533454,0.7476089266737513,3,1,2102
1,5.15,12.41859381789608,0.7604442094130089,3,1,2102
1,25.77,12.523611010069034,0.7549947423764458,3,1,2102
0,16.6,12.564744095878558,0.7360672975814931,3,1,2102
1,15.99,12.365937682097755,0.7421916357861302,3,1,2102
1,5.46,12.499943722506082,0.7632415254237288,3,1,2102
0,19.2,12.448434034493985,0.7425275301520713,3,1,2102
1,11.2,12.278514603712745,0.7366211962224554,3,1,2102
1,12.45,12.3450104688714,0.7459893048128342,3,1,2102
1,12.79,12.240148767315507,0.7348008385744235,3,1,2102
0,13.76,12.199825321532005,0.7530215449290594,3,1,2102
0,10.03,12.285255775584895,0.7469300587293113,3,1,2102
