acc,rt,rt_pred,acc_pred,condition,country,id
0,14.9,12.09152098588924,0.815966822187662,3,9,17441
1,9.85,12.037847853759535,0.8207644628099173,3,9,17441
1,10.61,12.05740912503039,0.8244155844155844,3,9,17441
1,14.09,12.06795062938232,0.8085876875323331,3,9,17441
1,17.85,11.954538547945404,0.812111801242236,3,9,17441
1,15.41,12.07620459780113,0.7979434447300772,3,9,17441
1,13.02,11.995951618578609,0.8109222050489439,3,9,17441
1,8.43,12.050367848642576,0.8075335397316822,3,9,17441
1,8.95,11.943670572852444,0.8170103092783505,3,9,17441
1,11.49,12.049857397063501,0.7980472764645427,3,9,17441
1,9.73,12.00211190662095,0.8092515592515592,3,9,17441
1,12.4,12.01087768397238,0.8113011923276309,3,9,17441
1,11.12,12.050951728973043,0.8188854489164087,3,9,17441
0,13.14,12.063067297655882,0.804953560371517,3,9,17441
1,19.73,12.031069370624193,0.8175220321410057,3,9,17441
0,8.64,11.865999867358811,0.8029121164846594,3,9,17441
