acc,rt,rt_pred,acc_pred,condition,country,id
0,0.46,6.251742986961725,0.6657060518731989,3,4,7515
1,5.03,6.282271774100808,0.6409090909090909,3,4,7515
0,1.08,6.349778442568352,0.6567164179104478,3,4,7515
1,0.98,6.359005478015129,0.6570972886762361,3,4,7515
0,0.89,6.188279462076903,0.6257396449704142,3,4,7515
0,0.35,6.3296878479709635,0.644916540212443,3,4,7515
0,0.88,6.324097030726216,0.6636636636636637,3,4,7515
1,0.28,6.087594419079605,0.6422155688622755,3,4,7515
1,4.17,6.203039111048343,0.6403508771929824,3,4,7515
0,1.35,6.210918626092705,0.6461769115442278,3,4,7515
1,1.59,6.308877324758546,0.643491124260355,3,4,7515
1,1.27,6.273535407857677,0.6646341463414634,3,4,7515
0,6.24,6.4036642623269335,0.6568483063328424,3,4,7515
0,6.3,6.177662961653507,0.6375739644970414,3,4,7515
0,8.02,6.262953999397266,0.6425269645608629,3,4,7515
0,4.66,6.390420406512911,0.6676427525622255,3,4,7515
1,7.54,6.2952307450023,0.6542324246771879,3,4,7515
0,1.93,6.21615382348529,0.6521739130434783,3,4,7515
