acc,rt,rt_pred,acc_pred,condition,country,id
1,6.62,11.823170316099672,0.5363010068892422,3,1,1554
1,12.06,11.710516678443463,0.5521992580816111,3,1,1554
0,14.62,11.891644091524615,0.5126984126984127,3,1,1554
1,6.54,11.818991856650431,0.5328083989501312,3,1,1554
1,18.15,11.790546781596095,0.5384204909284952,3,1,1554
0,21.99,11.765454403971416,0.5359580052493438,3,1,1554
1,10.56,11.871977118448827,0.5207131620346094,3,1,1554
1,7.27,11.816807165333952,0.54,3,1,1554
0,14.53,11.799359958513516,0.5303983228511531,3,1,1554
1,12.67,11.850400785938376,0.5379746835443038,3,1,1554
0,14.68,11.593244575654147,0.5425700687466949,3,1,1554
0,9.11,11.614397648335743,0.5372507869884575,3,1,1554
1,17.54,11.792678919193515,0.5317460317460317,3,1,1554
1,12.95,11.857923747466764,0.5482849604221636,3,1,1554
0,17.82,11.844929414291936,0.5238853503184714,3,1,1554
0,8.9,11.757461191675617,0.5311510031678986,3,1,1554
0,14.17,11.615229626879694,0.5132415254237288,3,1,1554
