acc,rt,rt_pred,acc_pred,condition,country,id
1,4.78,4.067761628037161,0.9585677749360614,3,14,29645
1,7.12,4.0660769458169455,0.9582059123343527,3,14,29645
1,2.9,4.047541270660659,0.9617346938775511,3,14,29645
1,2.4,4.021024260679974,0.9606540623403168,3,14,29645
1,4.06,4.05635417384709,0.9586312563840653,3,14,29645
1,2.92,4.077527517086563,0.9667178699436764,3,14,29645
1,3.04,4.0157347247030035,0.9587628865979382,3,14,29645
1,2.76,4.067383109752274,0.9573604060913705,3,14,29645
1,5.16,4.048934981749901,0.9628687690742624,3,14,29645
1,4.85,4.0784640159014405,0.9585465711361311,3,14,29645
1,4.46,4.0520449974269965,0.9627551020408164,3,14,29645
1,4.99,4.043477620236715,0.9689251146204788,3,14,29645
1,3.91,4.062649928651922,0.9557251908396946,3,14,29645
1,5.05,4.111974845151461,0.9554987212276215,3,14,29645
1,3.52,4.031983942109909,0.9560551865099642,3,14,29645
1,2.81,4.063488711603282,0.9617346938775511,3,14,29645
1,4.54,4.0617778587475,0.9602446483180428,3,14,29645
1,4.02,4.039070919749065,0.9634888438133874,3,14,29645
0,6.46,4.0440627570797805,0.9572736520854527,3,14,29645
1,3.03,4.095065978962759,0.9623792577529232,3,14,29645
