acc,rt,rt_pred,acc_pred,condition,country,id
1,25.26,11.691950427713682,0.6992561105207227,3,6,12108
1,21.98,11.636788585930214,0.7011188066062867,3,6,12108
1,5.7,11.636597256899734,0.7051961823966065,3,6,12108
1,24.65,11.432540170018907,0.7066950053134963,3,6,12108
1,10.48,11.56954467212717,0.6877659574468085,3,6,12108
0,6.65,11.714099655783912,0.7056323060573858,3,6,12108
1,15.67,11.555407420648018,0.7199148029818956,3,6,12108
1,7.83,11.629057150477664,0.6918976545842217,3,6,12108
1,4.86,11.790487579121674,0.674246430460074,3,6,12108
1,5.16,11.489132771609855,0.7022982362373063,3,6,12108
0,8.36,11.657159074659884,0.7079551521623064,3,6,12108
0,14.44,11.525022556693667,0.6944444444444444,3,6,12108
1,11.84,11.438646963673905,0.7044361304115446,3,6,12108
0,12.59,11.868634219142672,0.7027880063124671,3,6,12108
1,9.3,11.750728917385317,0.717426273458445,3,6,12108
1,9.49,11.597164719886951,0.7119363395225464,3,6,12108
1,13.89,11.41244042774862,0.6920600858369099,3,6,12108
1,10.74,11.49728391760023,0.692722371967655,3,6,12108
0,16.93,11.699737786498664,0.6882911392405063,3,6,12108
0,24.53,11.735528628652068,0.7041954328199681,3,6,12108
