acc,rt,rt_pred,acc_pred,condition,country,id
1,3.87,5.46425629573432,0.7351880473982483,3,7,14209
0,5.08,5.493395058429342,0.7301916105644743,3,7,14209
0,4.27,5.455679001762378,0.7502574665293512,3,7,14209
1,9.0,5.317899372116713,0.7389060887512899,3,7,14209
1,7.23,5.421749059060628,0.7424557752341311,3,7,14209
0,3.76,5.327250028005661,0.7419522326064382,3,7,14209
1,6.93,5.392161016331826,0.7577800829875518,3,7,14209
0,8.04,5.555578253486225,0.7478036175710594,3,7,14209
1,4.72,5.432087030462894,0.752198654940507,3,7,14209
1,4.72,5.379880114382726,0.760061919504644,3,7,14209
0,9.79,5.407129632685958,0.7512899896800825,3,7,14209
1,6.6,5.53113793220693,0.75,3,7,14209
1,2.38,5.402534578765325,0.7409700722394221,3,7,14209
1,11.59,5.383776350127799,0.7298969072164948,3,7,14209
1,2.76,5.500150805099599,0.7468684759916493,3,7,14209
1,3.68,5.527256897636733,0.7390180878552972,3,7,14209
1,3.1,5.377193139362946,0.7467700258397932,3,7,14209
1,5.04,5.389760597380156,0.7506480041472265,3,7,14209
1,5.88,5.411604279619815,0.7621509824198552,3,7,14209
