acc,rt,rt_pred,acc_pred,condition,country,id
0,17.43,10.369938269534547,0.3917808219178082,3,10,21139
0,3.9,10.242326071759422,0.3919068736141907,3,10,21139
0,2.74,9.9448649032859,0.3843575418994413,3,10,21139
1,16.93,10.226666942792939,0.3889193636862315,3,10,21139
0,20.9,10.250867950968994,0.40714285714285714,3,10,21139
1,13.83,10.471720993955282,0.3878453038674033,3,10,21139
1,22.97,10.166643135783234,0.396100278551532,3,10,21139
0,9.96,10.244049585339864,0.39291553133514984,3,10,21139
0,7.74,10.265058803801772,0.40783664459161145,3,10,21139
0,10.8,10.561386164896657,0.39844617092119866,3,10,21139
0,6.04,10.107089785212438,0.4052690582959641,3,10,21139
0,10.53,10.470261088912137,0.4071625344352617,3,10,21139
1,9.3,10.379782506558808,0.38910291689598236,3,10,21139
0,12.99,10.31095537295276,0.40619811842833425,3,10,21139
1,7.6,10.620337034948111,0.40076754385964913,3,10,21139
0,11.5,10.049483903498553,0.39768339768339767,3,10,21139
1,13.95,10.313232242771278,0.3833058758923668,3,10,21139
0,13.99,10.337222091257523,0.41345093715545755,3,10,21139
1,18.91,10.390704467022443,0.39221064179923204,3,10,21139
1,9.3,10.374342817173005,0.3971475589687329,3,10,21139
