acc,rt,rt_pred,acc_pred,condition,country,id
0,9.05,6.539369226865208,0.6576058546785154,3,7,13781
0,7.69,6.609676507085595,0.6441908713692946,3,7,13781
0,7.22,6.484412596800947,0.6247401247401247,3,7,13781
1,5.44,6.4467441635609966,0.6401869158878505,3,7,13781
0,6.24,6.48935527539359,0.6204756980351603,3,7,13781
1,8.21,6.580710184900189,0.6645898234683282,3,7,13781
0,4.06,6.541022293369973,0.6466666666666666,3,7,13781
1,5.77,6.551517215120802,0.6378685980341439,3,7,13781
1,5.47,6.532688872434967,0.6302433972035215,3,7,13781
1,5.11,6.535951099454442,0.6561038961038961,3,7,13781
0,6.13,6.501035009871582,0.6120959332638165,3,7,13781
1,4.77,6.470161086951611,0.6311728395061729,3,7,13781
1,5.92,6.501076168307113,0.6375908618899273,3,7,13781
0,10.57,6.600653845486969,0.6466321243523316,3,7,13781
1,7.64,6.412055626948541,0.6383744855967078,3,7,13781
1,5.4,6.514634175774298,0.6460268317853457,3,7,13781
1,9.24,6.541905830508333,0.6654657745753989,3,7,13781
1,6.93,6.479224056020177,0.6212121212121212,3,7,13781
1,7.02,6.596106842200409,0.6325051759834368,3,7,13781
