acc,rt,rt_pred,acc_pred,condition,country,id
0,7.51,9.852072537163515,0.42588726513569936,3,9,18450
0,5.38,9.840291975049798,0.3978891820580475,3,9,18450
0,8.35,10.051291161118609,0.41043203371970494,3,9,18450
0,19.85,9.865035969788021,0.39822082679225534,3,9,18450
0,11.23,9.969601526857478,0.4025223331581713,3,9,18450
0,18.08,9.742489934500886,0.4277364505844846,3,9,18450
0,15.32,9.757407479541122,0.4027339642481598,3,9,18450
0,11.03,9.926567398646036,0.40167802831672783,3,9,18450
0,12.19,9.913964065570672,0.42782969885773625,3,9,18450
0,5.55,9.756644395302846,0.44044467972472207,3,9,18450
1,7.64,9.91844827691907,0.42436974789915966,3,9,18450
1,9.81,9.906306900005768,0.42430591932949185,3,9,18450
1,4.89,9.740702753385465,0.40168243953732913,3,9,18450
1,12.39,9.921763955784252,0.4327024185068349,3,9,18450
1,10.22,9.773901228839632,0.39822546972860123,3,9,18450
1,7.75,9.98010684263352,0.4261096605744125,3,9,18450
1,17.47,9.962737058410497,0.42588726513569936,3,9,18450
