acc,rt,rt_pred,acc_pred,condition,country,id
1,6.84,8.134210559844325,0.7111225540679712,3,12,25256
1,5.02,8.196760950577751,0.7091383812010443,3,12,25256
1,9.0,8.172773328317563,0.726849456802897,3,12,25256
1,4.47,8.14629297978875,0.6900311526479751,3,12,25256
1,11.55,8.072314039682748,0.7227979274611399,3,12,25256
0,8.6,8.105131205841616,0.7137681159420289,3,12,25256
1,11.04,8.04300608136067,0.7200413223140496,3,12,25256
1,10.61,7.927643391897728,0.7351129363449692,3,12,25256
1,6.32,8.248014762351252,0.7122153209109731,3,12,25256
1,5.6,8.166457865400357,0.7123711340206186,3,12,25256
1,7.88,8.030007062553674,0.696215655780197,3,12,25256
1,6.28,8.155774540486892,0.7275064267352185,3,12,25256
0,9.01,8.135973240103379,0.7221644120707597,3,12,25256
1,10.25,8.100720579019038,0.6982005141388175,3,12,25256
0,8.2,8.134083455473636,0.7215584415584415,3,12,25256
1,8.18,8.176717919360655,0.7170984455958549,3,12,25256
0,8.44,8.002145661584738,0.7137681159420289,3,12,25256
0,15.73,8.110997453009508,0.7190254017625712,3,12,25256
