acc,rt,rt_pred,acc_pred,condition,country,id
0,7.96,4.002735734282755,0.6997971602434077,3,11,22676
0,3.63,3.9740921044088284,0.7002022244691608,3,11,22676
1,4.86,4.009953770545195,0.7002022244691608,3,11,22676
1,2.73,3.9962539881015013,0.7000505816894285,3,11,22676
1,2.38,3.9427685229214275,0.7094320486815415,3,11,22676
0,3.9,3.962984808118979,0.7112462006079028,3,11,22676
1,2.94,3.9922469073474733,0.7111785533636823,3,11,22676
0,4.02,4.028709152146428,0.7043610547667343,3,11,22676
1,5.15,3.987666406394774,0.7154471544715447,3,11,22676
1,2.25,4.039734436893838,0.7155172413793104,3,11,22676
0,3.28,3.98443835320662,0.6899696048632219,3,11,22676
1,3.27,3.97659566118834,0.6932794340576048,3,11,22676
1,3.77,4.011922264989199,0.7053752535496958,3,11,22676
1,4.46,4.018262976497953,0.7025927808845959,3,11,22676
0,5.34,4.006791213785331,0.6960040465351542,3,11,22676
1,4.79,3.988165809334879,0.708502024291498,3,11,22676
1,6.57,3.9919939123576778,0.7209302325581395,3,11,22676
1,4.29,4.0432302430891145,0.6900406504065041,3,11,22676
1,2.39,4.072666048347577,0.7025796661608498,3,11,22676
1,3.27,3.9540560321565272,0.7071320182094082,3,11,22676
