acc,rt,rt_pred,acc_pred,condition,country,id
1,5.0,6.952311749046645,0.8181818181818182,3,15,30326
1,6.06,6.874702715736305,0.8107960741548528,3,15,30326
1,8.26,6.934531648721344,0.8245231607629427,3,15,30326
1,2.8,6.810935140349276,0.8421627525942108,3,15,30326
0,12.24,6.852229761405593,0.8143712574850299,3,15,30326
1,6.54,6.8431907842830375,0.8311475409836065,3,15,30326
1,9.76,6.8643941970256765,0.8135775862068966,3,15,30326
1,5.26,6.914234341069711,0.8206106870229007,3,15,30326
1,6.12,6.891947161354536,0.8369214208826695,3,15,30326
0,5.74,6.852155117578607,0.8338779956427015,3,15,30326
1,9.01,6.831847256990192,0.8265361609570419,3,15,30326
1,4.95,6.930932085519973,0.8264642082429501,3,15,30326
1,4.56,6.887924003498259,0.8378229796591534,3,15,30326
1,3.83,6.73688128081974,0.8257080610021786,3,15,30326
1,13.12,6.804402676462399,0.8231476473769606,3,15,30326
1,12.96,6.796010748203453,0.8183795541054921,3,15,30326
1,9.36,6.7662634142840075,0.844551282051282,3,15,30326
0,6.78,6.824157912827622,0.8241341991341992,3,15,30326
0,7.65,6.845687447982813,0.8231441048034934,3,15,30326
