acc,rt,rt_pred,acc_pred,condition,country,id
1,4.54,6.706857555229387,0.5510930350788003,3,6,12766
0,4.6,6.664371284920063,0.5512493625701173,3,6,12766
1,11.85,6.64453292479967,0.5418569254185692,3,6,12766
1,6.16,6.752204862309051,0.5657492354740061,3,6,12766
1,7.51,6.681500960178288,0.5525647536820721,3,6,12766
0,10.38,6.725470325656204,0.5508860759493671,3,6,12766
0,6.65,6.641290398442252,0.542915185373286,3,6,12766
0,6.96,6.69655032584479,0.5412004069175992,3,6,12766
1,6.84,6.622386979775837,0.5631364562118126,3,6,12766
0,5.09,6.665819437256138,0.560567663456665,3,6,12766
0,6.48,6.64445351133378,0.5567430025445292,3,6,12766
1,5.26,6.728370719036086,0.5541984732824428,3,6,12766
1,6.64,6.748435780569161,0.5699848408287014,3,6,12766
1,6.77,6.655694030518378,0.5577608142493639,3,6,12766
1,5.4,6.719408907209226,0.5568527918781726,3,6,12766
1,6.31,6.771044604704148,0.5468354430379747,3,6,12766
0,5.39,6.699955797841618,0.5443937087772704,3,6,12766
0,9.1,6.691797566047033,0.5716463414634146,3,6,12766
