acc,rt,rt_pred,acc_pred,condition,country,id
1,3.83,7.582434401257027,0.9407256004087889,3,11,23466
1,8.59,7.531514372627712,0.948178553104156,3,11,23466
1,7.07,7.591362352161959,0.9493346980552713,3,11,23466
1,4.94,7.662760622905205,0.9498721227621484,3,11,23466
1,7.68,7.69442676904077,0.9461976202793585,3,11,23466
1,5.99,7.6601434745848955,0.9516957862281603,3,11,23466
0,7.42,7.720619253908596,0.9418070444104135,3,11,23466
1,3.19,7.723133021650797,0.9564549180327869,3,11,23466
1,17.54,7.64453962293536,0.9494640122511485,3,11,23466
1,5.49,7.613238136164644,0.9442169907881269,3,11,23466
1,4.61,7.520876820053914,0.9503073770491803,3,11,23466
1,6.35,7.633800767717573,0.942769545222279,3,11,23466
1,11.35,7.5116875160882595,0.9411764705882353,3,11,23466
1,11.71,7.698092645722111,0.9509954058192955,3,11,23466
1,6.24,7.703036735647532,0.9488229273285568,3,11,23466
1,5.98,7.723191906096037,0.9413265306122449,3,11,23466
1,16.06,7.60345595736647,0.9398457583547558,3,11,23466
1,9.86,7.623370783732018,0.950642673521851,3,11,23466
