acc,rt,rt_pred,acc_pred,condition,country,id
1,11.7,9.269515315211851,0.7236559139784946,3,12,25293
1,8.98,9.233767250002668,0.7057569296375267,3,12,25293
0,11.87,9.356928470062535,0.6943699731903485,3,12,25293
0,11.12,9.268154493153734,0.7180592991913747,3,12,25293
0,9.38,9.264019322934693,0.7202380952380952,3,12,25293
1,11.92,9.284476792737312,0.7084673097534834,3,12,25293
1,8.32,9.228475677597242,0.7156652360515021,3,12,25293
1,5.49,9.416111128476107,0.7283884738527214,3,12,25293
1,10.21,9.186718318402324,0.7218934911242604,3,12,25293
1,12.24,9.108092274013027,0.7008547008547008,3,12,25293
0,4.94,9.203257551703153,0.7236343969713358,3,12,25293
1,6.32,9.13634549444335,0.713903743315508,3,12,25293
1,4.43,9.231296571189375,0.6973613354873451,3,12,25293
1,17.82,9.295094361408523,0.7007534983853606,3,12,25293
1,8.51,9.157302849964703,0.6902607770090473,3,12,25293
1,15.61,9.352908033219283,0.7230935640886966,3,12,25293
0,16.58,9.37922960867293,0.7065511640498106,3,12,25293
