acc,rt,rt_pred,acc_pred,condition,country,id
0,1.19,5.426157800207367,0.6006272869837951,3,7,13154
1,6.01,5.306509838909948,0.5957000524383849,3,7,13154
0,2.8,5.358730039806237,0.5838120104438642,3,7,13154
0,11.27,5.238323572783794,0.6160293347302253,3,7,13154
0,10.22,5.422188541008256,0.5983175604626709,3,7,13154
0,9.76,5.416801955305814,0.6231050705697857,3,7,13154
0,7.52,5.314534891049489,0.6071800208116546,3,7,13154
1,8.76,5.305470742855304,0.59436913451512,3,7,13154
1,3.82,5.238767865895596,0.6213389121338913,3,7,13154
1,6.88,5.3981223056008885,0.616710182767624,3,7,13154
1,5.7,5.344667495380676,0.6145778710015731,3,7,13154
1,2.14,5.4236956749658125,0.6202200104766894,3,7,13154
1,8.49,5.518651444532292,0.5996835443037974,3,7,13154
1,13.9,5.332452258064388,0.5988463555322496,3,7,13154
1,3.0,5.276608225188142,0.614572333685322,3,7,13154
1,2.62,5.284229878909842,0.6141732283464567,3,7,13154
0,1.18,5.233538601776608,0.5954238169526781,3,7,13154
1,3.06,5.292976765001502,0.6059190031152648,3,7,13154
