acc,rt,rt_pred,acc_pred,condition,country,id
0,8.77,8.356739173102257,0.6599378881987578,3,10,20369
0,4.95,8.413940545694118,0.654224987039917,3,10,20369
1,15.58,8.373356406453178,0.6387733887733887,3,10,20369
1,9.17,8.297777698302793,0.6544421487603306,3,10,20369
0,6.23,8.29628798784265,0.6718266253869969,3,10,20369
1,11.64,8.252273136636687,0.667866323907455,3,10,20369
0,5.26,8.236025784922528,0.6332126228660114,3,10,20369
1,5.86,8.256979435502513,0.6391326794011358,3,10,20369
0,9.66,8.338670951117825,0.6389316897791474,3,10,20369
1,9.2,8.152766945463227,0.6570397111913358,3,10,20369
1,4.99,8.332311269606777,0.6482438016528925,3,10,20369
1,5.57,8.380887596528016,0.6730371900826446,3,10,20369
1,8.14,8.267790423981483,0.6439354502863092,3,10,20369
1,9.42,8.267046139592136,0.6278586278586279,3,10,20369
1,9.7,8.231534545734345,0.6502590673575129,3,10,20369
1,7.14,8.278777022587423,0.6499477533960293,3,10,20369
0,11.5,8.311575274989844,0.6465116279069767,3,10,20369
0,7.18,8.22431308670085,0.6635658914728683,3,10,20369
1,10.49,8.271247757321305,0.6403326403326404,3,10,20369
1,14.46,8.274717970104552,0.6426364572605562,3,10,20369
