acc,rt,rt_pred,acc_pred,condition,country,id
1,11.35,11.062040080919932,0.9621938232161874,3,14,28616
1,13.66,11.337638496753625,0.9626865671641791,3,14,28616
1,10.88,11.400473991722269,0.9656448202959831,3,14,28616
1,12.83,11.101856590508559,0.9634533898305084,3,14,28616
1,18.23,11.093996981680146,0.9607635206786851,3,14,28616
1,6.17,11.207847922511656,0.9507154213036566,3,14,28616
1,7.37,10.913779139644308,0.9582452431289641,3,14,28616
1,6.34,11.105591568116234,0.9643237486687966,3,14,28616
1,4.31,11.311346462184762,0.9655537890832009,3,14,28616
1,8.0,11.042496544829639,0.9542796384901648,3,14,28616
1,10.12,11.151939112886982,0.9566381156316917,3,14,28616
1,14.35,11.127994115359979,0.9567510548523207,3,14,28616
1,22.99,11.253144556926484,0.9604847207586934,3,14,28616
1,11.52,11.339592384460625,0.9628844114528102,3,14,28616
1,9.07,11.276390332695405,0.9635883905013193,3,14,28616
1,23.77,11.266202190466947,0.9623541887592789,3,14,28616
1,13.4,11.217841410303174,0.9583333333333334,3,14,28616
0,17.48,11.314729314625074,0.9557428872497366,3,14,28616
1,8.88,11.41302721627181,0.9569327731092437,3,14,28616
