acc,rt,rt_pred,acc_pred,condition,country,id
0,12.25,7.326745364980668,0.6625864821713677,3,5,9549
1,7.76,7.292607542532333,0.6722955145118733,3,5,9549
1,7.04,7.293026547355275,0.6691292875989446,3,5,9549
1,9.06,7.148857112394231,0.6647214854111406,3,5,9549
1,7.7,7.277587309027351,0.663471778487753,3,5,9549
0,10.2,7.33691007964677,0.6849894291754757,3,5,9549
1,5.64,7.313136535892619,0.6749471458773785,3,5,9549
1,7.04,7.17539491984638,0.664167113015533,3,5,9549
0,3.9,7.23170110152544,0.6611614278103356,3,5,9549
1,5.69,7.163747730305379,0.6643617021276595,3,5,9549
0,4.87,7.2079571050416265,0.6612309310889006,3,5,9549
0,10.25,7.191226077846684,0.6829787234042554,3,5,9549
1,12.23,7.2144026539797315,0.6486051502145923,3,5,9549
1,9.2,7.189679651137051,0.6949061662198391,3,5,9549
1,6.76,7.189737838137033,0.6514830508474576,3,5,9549
1,6.36,7.280389730888076,0.6829268292682927,3,5,9549
1,5.63,7.292975848484564,0.667558886509636,3,5,9549
0,7.29,7.187815502933834,0.6779206859592711,3,5,9549
