acc,rt,rt_pred,acc_pred,condition,country,id
1,12.68,7.6955622485649915,0.7717215326497572,3,15,30339
1,9.61,7.801079578323655,0.7751641137855579,3,15,30339
1,6.47,7.721530615653693,0.779050736497545,3,15,30339
1,10.07,7.69987478008238,0.7742284786139686,3,15,30339
1,8.75,7.710449759217335,0.7804072647220693,3,15,30339
0,6.32,7.829264494294259,0.7821350762527233,3,15,30339
1,9.55,7.6390447432484585,0.7787465940054495,3,15,30339
1,4.2,7.717320820714673,0.7702407002188184,3,15,30339
1,8.18,7.787518181831375,0.7752870420995079,3,15,30339
0,10.23,7.736616150200608,0.7959629023458811,3,15,30339
0,8.82,7.821827858447502,0.7675176534492124,3,15,30339
1,7.77,7.743446604893968,0.7846153846153846,3,15,30339
1,8.39,7.768628850266381,0.7668881506090809,3,15,30339
1,5.45,7.738359715678371,0.7778999450247389,3,15,30339
0,9.15,7.778886657859487,0.7696871628910464,3,15,30339
1,8.37,7.789813491958525,0.7840349917987972,3,15,30339
1,8.7,7.781139476146303,0.7700650759219089,3,15,30339
