acc,rt,rt_pred,acc_pred,condition,country,id
1,3.76,2.655901940622665,0.7852791878172589,3,4,6490
1,2.87,2.648681595294309,0.8024316109422492,3,4,6490
0,1.44,2.6436029725084125,0.8027245206861756,3,4,6490
1,2.52,2.6894630413819933,0.7944303797468354,3,4,6490
1,1.47,2.634530771930733,0.7916034395548811,3,4,6490
0,1.92,2.646229935175057,0.7928427419354839,3,4,6490
1,2.43,2.6725954711453794,0.7840161861406171,3,4,6490
1,2.5,2.644910307818325,0.7676767676767676,3,4,6490
1,4.6,2.6589392882981606,0.8123419322205362,3,4,6490
1,3.52,2.668624726995551,0.8100303951367781,3,4,6490
1,2.15,2.6644922173373904,0.7824097610574479,3,4,6490
0,3.57,2.64176317099293,0.8026249369005553,3,4,6490
1,2.77,2.6628002642167665,0.789367088607595,3,4,6490
1,2.21,2.6704751348178366,0.8049645390070922,3,4,6490
0,2.52,2.6260776756119455,0.8073998986315256,3,4,6490
1,2.19,2.701946391302012,0.7963525835866262,3,4,6490
1,2.59,2.6989632893740643,0.7916456970306995,3,4,6490
