acc,rt,rt_pred,acc_pred,condition,country,id
1,7.48,7.860536223932764,0.7127440904419322,3,5,9442
1,7.88,7.624346337749815,0.7249742002063984,3,5,9442
1,11.72,7.771069124463513,0.7287784679089027,3,5,9442
1,6.62,7.775532012444852,0.7404737384140062,3,5,9442
0,9.28,7.750646555690148,0.7474279835390947,3,5,9442
1,5.2,7.716668368617857,0.7298969072164948,3,5,9442
0,7.44,7.647104810894834,0.7273198548470711,3,5,9442
1,5.5,7.61150948968598,0.7202072538860104,3,5,9442
1,9.39,7.686654064425763,0.7374616171954964,3,5,9442
1,13.93,7.637101191103711,0.7172236503856041,3,5,9442
1,6.21,7.677593816646331,0.7393316195372751,3,5,9442
0,6.74,7.754667007852517,0.718158567774936,3,5,9442
1,6.34,7.627845559605474,0.73559670781893,3,5,9442
1,6.5,7.752488389356548,0.7254498714652956,3,5,9442
0,6.33,7.708156164438288,0.718991250643335,3,5,9442
1,13.14,7.664567465593137,0.7293388429752066,3,5,9442
1,4.82,7.651598321826387,0.7296466973886329,3,5,9442
0,8.62,7.759164243026644,0.7276443536024527,3,5,9442
