acc,rt,rt_pred,acc_pred,condition,country,id
1,12.13,7.639271984579884,0.7638888888888888,3,8,16130
1,6.59,7.774011953904398,0.7588953797132236,3,8,16130
1,4.55,7.636917859596442,0.7461000537923614,3,8,16130
1,7.64,7.662522750623406,0.7587695628710199,3,8,16130
1,7.34,7.501983173776007,0.7503983005841742,3,8,16130
1,14.87,7.544162555772928,0.758876523582406,3,8,16130
1,5.93,7.577163521780043,0.7488101533580116,3,8,16130
1,8.69,7.677607993146224,0.7545846817691478,3,8,16130
1,5.43,7.514825328356993,0.7601279317697228,3,8,16130
1,3.49,7.6803348773959375,0.7548283261802575,3,8,16130
1,11.9,7.737063212877278,0.7457446808510638,3,8,16130
0,12.4,7.620510744835067,0.7648316408337787,3,8,16130
1,4.18,7.530557355020897,0.7520128824476651,3,8,16130
1,8.21,7.574926407826548,0.7230769230769231,3,8,16130
0,11.44,7.688184377175505,0.7372926698769395,3,8,16130
1,4.06,7.624765143425657,0.7497337593184239,3,8,16130
0,8.8,7.563501586780423,0.7541510444563471,3,8,16130
0,8.83,7.490572926452015,0.7573839662447257,3,8,16130
1,13.23,7.599528388830627,0.7508021390374332,3,8,16130
0,8.19,7.854239226421427,0.7442605445808863,3,8,16130
