acc,rt,rt_pred,acc_pred,condition,country,id
1,1.06,1.3432834057654437,0.4455,3,13,26777
1,1.08,1.3447417799567378,0.448224112056028,3,13,26777
1,1.12,1.3405568084431216,0.4675,3,13,26777
1,1.0,1.3411552455679607,0.468,3,13,26777
1,1.87,1.3433166349367347,0.4517258629314657,3,13,26777
1,1.06,1.3249145108073068,0.458,3,13,26777
1,1.06,1.3484237880763663,0.4685,3,13,26777
0,1.33,1.3448922111398733,0.472,3,13,26777
0,1.5,1.3414610862451364,0.478,3,13,26777
0,1.73,1.3302765664351373,0.465,3,13,26777
0,1.18,1.3338294711329184,0.4755,3,13,26777
0,1.16,1.338953920184128,0.4595,3,13,26777
0,0.97,1.3450135171447335,0.483,3,13,26777
0,2.49,1.3232841253796395,0.461,3,13,26777
0,1.45,1.3465035492796815,0.4645,3,13,26777
