acc,rt,rt_pred,acc_pred,condition,country,id
1,1.22,1.1703601481668735,0.4767150726089134,3,11,22582
1,1.87,1.1513843244518522,0.47218045112781953,3,11,22582
0,2.16,1.1409792319182503,0.4519519519519519,3,11,22582
1,1.05,1.1341890365654093,0.46346346346346345,3,11,22582
1,1.1,1.1543639133412742,0.4601902854281422,3,11,22582
1,0.86,1.1496493856885313,0.47223611805902954,3,11,22582
1,0.7,1.155228747978977,0.476,3,11,22582
1,0.74,1.161767513712091,0.4716791979949875,3,11,22582
1,1.21,1.1588519884448079,0.4867300951427141,3,11,22582
0,0.73,1.1602101352947625,0.475,3,11,22582
0,0.8,1.1399354103519959,0.467935871743487,3,11,22582
0,0.77,1.1783472381657325,0.48574287143571787,3,11,22582
0,1.48,1.1287961754097466,0.47344689378757515,3,11,22582
0,1.93,1.1632931782248483,0.4765,3,11,22582
0,1.49,1.133843422731431,0.4606121424987456,3,11,22582
0,0.82,1.1338871143586262,0.464964964964965,3,11,22582
0,0.6,1.1497512230847249,0.4547273636818409,3,11,22582
