acc,rt,rt_pred,acc_pred,condition,country,id
0,27.33,11.835958430332266,0.7106816961889426,3,4,6871
1,9.26,11.847273357711442,0.6822329575952765,3,4,6871
0,10.98,11.764301129609729,0.7080645161290322,3,4,6871
1,6.17,11.726428721127903,0.6741693461950696,3,4,6871
1,16.29,11.71012196940247,0.6826923076923077,3,4,6871
0,27.71,11.575875633366493,0.6680919294494923,3,4,6871
0,10.89,11.822553810197665,0.6987110633727175,3,4,6871
0,9.23,11.887970004844712,0.6879014989293362,3,4,6871
1,5.1,11.989059530365648,0.7036637931034483,3,4,6871
1,6.02,11.673148286380114,0.6814254859611231,3,4,6871
1,14.8,11.587498103093493,0.6663124335812965,3,4,6871
1,25.89,11.639327290142685,0.6707841031149302,3,4,6871
1,12.2,11.841454897724056,0.6828217555196554,3,4,6871
1,14.31,11.795297915273025,0.6814975583288118,3,4,6871
0,11.01,11.726209675731166,0.6881720430107527,3,4,6871
1,26.45,11.811209055524628,0.686096256684492,3,4,6871
1,6.69,11.95109199503794,0.7156549520766773,3,4,6871
1,8.6,11.884637115550998,0.6933333333333334,3,4,6871
1,3.6,11.853040893651764,0.6863711001642037,3,4,6871
