acc,rt,rt_pred,acc_pred,condition,country,id
1,4.98,7.3715410599304665,0.8477130977130977,3,2,2562
1,3.88,7.373858395750585,0.829698857736241,3,2,2562
1,11.64,7.6204727697890835,0.8246786632390746,3,2,2562
1,6.27,7.46408808843962,0.840885684860968,3,2,2562
1,7.07,7.395376090424373,0.8392949714878175,3,2,2562
1,4.32,7.402280045488042,0.8469072164948453,3,2,2562
1,6.52,7.3915470337325235,0.8290909090909091,3,2,2562
1,7.74,7.4685438248248435,0.8309053069719042,3,2,2562
1,7.15,7.461177110070875,0.8388259526261586,3,2,2562
1,5.67,7.371589978908074,0.8272632674297606,3,2,2562
1,13.3,7.385002426244498,0.854025974025974,3,2,2562
1,11.8,7.437631404940207,0.8329022245214692,3,2,2562
0,8.81,7.461939890714446,0.843065693430657,3,2,2562
0,5.46,7.4049531351383315,0.8351534061362454,3,2,2562
1,4.95,7.351949219878008,0.8440748440748441,3,2,2562
1,10.05,7.445619371776779,0.8408268733850129,3,2,2562
1,14.56,7.492933473919627,0.8337675872850443,3,2,2562
0,6.78,7.4065685889492,0.8485788113695091,3,2,2562
