acc,rt,rt_pred,acc_pred,condition,country,id
1,2.73,6.423843406312376,0.7032404775440592,3,12,24570
1,9.69,6.402585894249748,0.7103218645948945,3,12,24570
1,6.7,6.317591090223205,0.7146829810901001,3,12,24570
1,7.84,6.317823145781416,0.7060133630289532,3,12,24570
1,6.79,6.415312379787304,0.7042175360710322,3,12,24570
1,8.42,6.374031395149128,0.6870483602001112,3,12,24570
1,6.06,6.272060461113161,0.7105855855855856,3,12,24570
1,6.88,6.3737775184162215,0.689196675900277,3,12,24570
1,5.31,6.388158821235389,0.70703125,3,12,24570
0,8.24,6.442528905518676,0.7006087437742115,3,12,24570
0,4.49,6.393238908838546,0.6917502787068004,3,12,24570
1,8.8,6.424699241270957,0.6974930362116991,3,12,24570
0,7.11,6.341093815784187,0.6982806433721576,3,12,24570
0,11.3,6.334475291501027,0.7062430323299889,3,12,24570
1,7.79,6.356889620615089,0.7172949002217295,3,12,24570
0,6.73,6.3363711159110725,0.7174515235457064,3,12,24570
