acc,rt,rt_pred,acc_pred,condition,country,id
0,10.38,10.675632159724834,0.5032751091703057,3,11,23851
0,5.92,10.51516916058691,0.5136165577342048,3,11,23851
1,11.38,10.486743545363844,0.490280777537797,3,11,23851
0,9.26,10.486795416926972,0.4857299670691548,3,11,23851
0,10.09,10.490276277807075,0.49206349206349204,3,11,23851
1,17.77,10.480395645955408,0.5113882863340564,3,11,23851
1,8.22,10.573140808256758,0.520259319286872,3,11,23851
0,9.49,10.50640534790617,0.4825550187869028,3,11,23851
0,17.92,10.523456669252113,0.49567099567099565,3,11,23851
0,14.78,10.511927454868111,0.4866920152091255,3,11,23851
1,11.05,10.50895726748506,0.5019011406844106,3,11,23851
0,9.37,10.58298186205663,0.5067750677506775,3,11,23851
1,10.67,10.602184297275908,0.49700272479564034,3,11,23851
1,7.43,10.584023048664418,0.5233695652173913,3,11,23851
1,12.84,10.57331891228206,0.4784975503538378,3,11,23851
1,15.46,10.75143456279982,0.5178082191780822,3,11,23851
0,17.1,10.58252591479965,0.49671772428884026,3,11,23851
1,8.56,10.585102075050433,0.48856209150326796,3,11,23851
