acc,rt,rt_pred,acc_pred,condition,country,id
0,9.45,8.938637273270013,0.7443729903536977,3,9,19427
1,14.58,8.935796896323954,0.7493304767005892,3,9,19427
1,9.5,8.979986508918635,0.7299623453469607,3,9,19427
1,13.34,8.90274693102199,0.7283422459893049,3,9,19427
0,13.4,8.83097137156566,0.7446581196581197,3,9,19427
0,8.57,9.048098855294212,0.7472943722943723,3,9,19427
1,12.41,8.81597561199312,0.760578468130691,3,9,19427
0,6.8,8.908538876541654,0.7315257841573631,3,9,19427
0,9.19,9.007080518810266,0.7623867874267448,3,9,19427
1,7.58,9.005295272801503,0.7506645401382244,3,9,19427
1,9.97,8.931613954034209,0.7632282202031,3,9,19427
1,6.17,8.897872303022186,0.7508073196986006,3,9,19427
1,8.9,8.83863600283407,0.7542735042735043,3,9,19427
1,5.28,8.919478427085183,0.7593582887700535,3,9,19427
1,7.36,8.853683447954424,0.7306878306878307,3,9,19427
1,8.6,8.927172348706339,0.7439871726349546,3,9,19427
1,10.18,8.928372301128523,0.7301927194860813,3,9,19427
1,12.9,8.98262390784383,0.7319148936170212,3,9,19427
1,7.12,8.97245287574315,0.7370390165686799,3,9,19427
