acc,rt,rt_pred,acc_pred,condition,country,id
1,9.7,8.504300782145489,0.6451271186440678,3,11,22042
1,8.55,8.87491977199135,0.6178038379530917,3,11,22042
1,3.52,8.795492306662556,0.6431601272534464,3,11,22042
0,4.8,8.601958600959085,0.6379036527263102,3,11,22042
1,10.88,8.819164594584214,0.6291355389541089,3,11,22042
1,8.59,8.586749906064622,0.6423280423280423,3,11,22042
1,10.05,8.686479991020237,0.6372340425531915,3,11,22042
1,13.36,8.526988268204285,0.6259904912836767,3,11,22042
1,11.28,8.797329332230717,0.6387572406529752,3,11,22042
0,5.25,8.541509109806452,0.637223974763407,3,11,22042
1,6.0,8.617359113154519,0.6364594309799789,3,11,22042
0,5.65,8.879283143589927,0.6349789915966386,3,11,22042
0,13.61,8.636607550979543,0.6365579903794762,3,11,22042
0,14.2,8.789488660167713,0.6375731772219265,3,11,22042
0,9.78,8.6453237383663,0.632368703108253,3,11,22042
1,10.15,8.621915335362997,0.6553552492046659,3,11,22042
0,9.9,8.82775160713314,0.6443024494142705,3,11,22042
1,18.38,8.80187457454752,0.6352567496029645,3,11,22042
1,6.89,8.652033438190495,0.6485488126649076,3,11,22042
