acc,rt,rt_pred,acc_pred,condition,country,id
1,10.5,9.093651368536541,0.7620052770448549,3,10,19714
1,9.75,9.153432394847284,0.764799154334038,3,10,19714
1,17.11,9.228881653163535,0.776071995764955,3,10,19714
1,5.23,9.13811812448233,0.7708553326293559,3,10,19714
1,11.59,9.178462563125345,0.757607555089192,3,10,19714
1,9.5,8.95259645070146,0.7667364016736402,3,10,19714
1,9.61,9.202315635830686,0.7542016806722689,3,10,19714
1,9.6,9.25586036198523,0.7496038034865293,3,10,19714
1,5.07,9.228788993551007,0.7430079155672823,3,10,19714
1,10.17,9.165949401153068,0.7722980062959076,3,10,19714
1,12.72,9.103775963399901,0.7803191489361702,3,10,19714
1,6.75,9.188186852409064,0.7494780793319415,3,10,19714
0,8.17,9.063400119076501,0.765079365079365,3,10,19714
0,15.9,9.202099627184365,0.7643647865050079,3,10,19714
1,10.5,9.090573485801388,0.7669695350080171,3,10,19714
0,4.98,9.195006900407709,0.7811181434599156,3,10,19714
0,12.02,9.111929132121432,0.7566858940744625,3,10,19714
