acc,rt,rt_pred,acc_pred,condition,country,id
1,17.9,10.437128194841657,0.7869109947643979,3,1,2012
1,12.96,10.339760072459352,0.785903550609433,3,1,2012
1,5.76,10.63363207390373,0.8087002096436059,3,1,2012
1,5.66,10.52084057018238,0.7952380952380952,3,1,2012
1,9.94,10.553241818053538,0.7896950578338591,3,1,2012
1,8.36,10.553673069640894,0.7757894736842105,3,1,2012
1,21.23,10.543057220469722,0.8058608058608059,3,1,2012
1,8.27,10.499814433461319,0.7858276044420941,3,1,2012
1,5.3,10.397350716320563,0.7802950474183351,3,1,2012
1,6.52,10.522070962221902,0.7785977859778598,3,1,2012
1,13.87,10.327315386767511,0.7824947589098532,3,1,2012
1,9.18,10.51329067133277,0.7911392405063291,3,1,2012
1,8.77,10.577744506186114,0.7942105263157895,3,1,2012
0,11.14,10.597544560308457,0.79800629590766,3,1,2012
0,12.87,10.472079910845101,0.7892540427751695,3,1,2012
1,18.77,10.446534807369552,0.7918410041841004,3,1,2012
1,14.99,10.410207925579304,0.7620561738208798,3,1,2012
0,9.34,10.486198391404491,0.795778364116095,3,1,2012
0,15.97,10.408358576926588,0.7799895233106339,3,1,2012
