acc,rt,rt_pred,acc_pred,condition,country,id
1,12.53,14.35225826262271,0.600103734439834,3,16,33757
1,24.42,14.218144171046305,0.5933609958506224,3,16,33757
1,11.92,14.367693238828252,0.6017653167185878,3,16,33757
1,10.26,14.332550919832821,0.6084710743801653,3,16,33757
1,20.94,14.477350476632855,0.6153846153846154,3,16,33757
0,23.92,14.358435429346367,0.614352090862158,3,16,33757
1,10.91,14.187681886457185,0.5977190254017626,3,16,33757
0,14.59,14.156875497248215,0.6190970420342501,3,16,33757
1,8.16,14.270227924932067,0.5910031023784902,3,16,33757
1,21.89,14.279290739942251,0.5847414234511009,3,16,33757
1,8.56,14.339847551565116,0.606123508043591,3,16,33757
0,13.87,14.247477373248243,0.6029030585795749,3,16,33757
0,15.71,14.143386346620462,0.6076803321224702,3,16,33757
1,13.5,14.651631125513182,0.615626638699528,3,16,33757
1,29.52,14.250735221103326,0.6036175710594315,3,16,33757
0,7.96,14.331302883796987,0.6096284667713239,3,16,33757
0,17.93,14.101732866514928,0.5982328482328483,3,16,33757
0,9.87,14.223606912375594,0.6184551581130119,3,16,33757
1,12.83,14.394192048427547,0.5943152454780362,3,16,33757
0,14.09,14.303495599550468,0.6163883089770354,3,16,33757
