acc,rt,rt_pred,acc_pred,condition,country,id
1,11.42,8.786338344354391,0.9229086932750137,3,10,21531
1,11.7,8.902908050913712,0.9042207792207793,3,10,21531
1,5.26,8.875269793659482,0.9083469721767594,3,10,21531
1,9.0,8.779218838599927,0.9185105234754453,3,10,21531
1,14.54,8.817154820181036,0.9004893964110929,3,10,21531
1,12.89,8.806540943729384,0.9182115594329335,3,10,21531
1,5.3,8.811663075445333,0.9127843986998917,3,10,21531
0,11.5,8.795425809661499,0.9002739726027398,3,10,21531
1,6.24,8.901250049711285,0.9138495092693566,3,10,21531
1,6.3,8.789157469504806,0.9183451279259662,3,10,21531
1,7.03,8.87666839259884,0.9140247178936056,3,10,21531
1,12.41,8.852396223304305,0.9100271002710028,3,10,21531
1,9.04,8.819878762066374,0.9172602739726028,3,10,21531
1,11.16,8.85730603058285,0.921137339055794,3,10,21531
1,9.43,8.773427034664486,0.9108315098468271,3,10,21531
1,9.74,8.79502817825023,0.9073972602739726,3,10,21531
1,8.14,8.775395508679177,0.9101307189542484,3,10,21531
1,13.29,8.914411759064789,0.9021505376344086,3,10,21531
0,11.95,8.79137162133797,0.9131378935939196,3,10,21531
1,6.82,8.801126559920817,0.9077090119435396,3,10,21531
