acc,rt,rt_pred,acc_pred,condition,country,id
1,6.43,13.499341189414695,0.7463806970509383,3,2,4001
1,15.66,13.41349321871361,0.7202983484283431,3,2,4001
1,14.27,13.438558413581177,0.730605738575983,3,2,4001
1,12.29,13.452233971355012,0.7306034482758621,3,2,4001
1,14.41,13.36446690925239,0.7355769230769231,3,2,4001
0,15.12,13.52777647159436,0.7368421052631579,3,2,4001
1,11.78,13.57078615548725,0.7120643431635388,3,2,4001
1,17.04,13.606668699881487,0.7213290460878885,3,2,4001
1,8.2,13.46139110618695,0.7321140398063475,3,2,4001
1,9.1,13.582179092962523,0.7199576495500265,3,2,4001
0,21.91,13.473891259744645,0.7224906065485776,3,2,4001
1,7.43,13.435340624910229,0.7272237196765499,3,2,4001
1,8.01,13.417498141131661,0.7414163090128756,3,2,4001
1,24.52,13.413975908830013,0.7329424307036247,3,2,4001
0,13.56,13.321042238667172,0.7375661375661375,3,2,4001
0,23.54,13.446168968382121,0.7119098712446352,3,2,4001
1,17.95,13.624849470467247,0.7088948787061995,3,2,4001
1,20.48,13.583164816330585,0.7420911528150134,3,2,4001
0,26.7,13.636181436916083,0.7283884738527214,3,2,4001
