acc,rt,rt_pred,acc_pred,condition,country,id
1,9.86,7.3886297400968814,0.6940860215053763,3,16,33020
1,5.54,7.407401902199345,0.6868521549372614,3,16,33020
1,5.27,7.353099905929275,0.6900053447354356,3,16,33020
1,7.2,7.367383833661672,0.6775244299674267,3,16,33020
1,5.96,7.433973031719037,0.7010752688172043,3,16,33020
1,9.3,7.363908449844491,0.6862533692722372,3,16,33020
1,7.13,7.398342135107416,0.7063277447268794,3,16,33020
1,6.77,7.421594957252744,0.6994031470428649,3,16,33020
1,6.22,7.498024255654651,0.7130620985010707,3,16,33020
0,3.89,7.348878014293257,0.6702470461868958,3,16,33020
1,5.85,7.446926111884021,0.6925566343042071,3,16,33020
0,8.95,7.311121617016777,0.6934619506966774,3,16,33020
0,12.31,7.409451559958396,0.6953961456102784,3,16,33020
1,12.1,7.449037433083923,0.6881720430107527,3,16,33020
0,5.42,7.4089260341285375,0.6991434689507494,3,16,33020
1,10.45,7.291904380365874,0.6925148088314486,3,16,33020
1,11.98,7.3541466506769515,0.6888888888888889,3,16,33020
0,9.2,7.3878932481469395,0.676773145641581,3,16,33020
0,8.71,7.341462513428954,0.6600429645542427,3,16,33020
