acc,rt,rt_pred,acc_pred,condition,country,id
0,2.94,4.170156310700723,0.4831168831168831,3,9,17994
1,1.9,4.124558948980637,0.4744791666666667,3,9,17994
0,7.64,4.273156810734388,0.48930620761606675,3,9,17994
1,3.4,4.25435474533262,0.470404984423676,3,9,17994
0,5.4,4.207888042604051,0.4633642930856553,3,9,17994
0,7.53,4.210288386663771,0.4627798021863613,3,9,17994
1,3.38,4.268745438677975,0.4856546687532603,3,9,17994
1,4.76,4.213732797527594,0.478125,3,9,17994
1,10.0,4.2587651814150895,0.47368421052631576,3,9,17994
0,4.29,4.227755342079907,0.4619368203003625,3,9,17994
1,4.32,4.265268320785477,0.4831693423096841,3,9,17994
1,2.3,4.264618098860931,0.4772492244053775,3,9,17994
0,4.33,4.273129176742662,0.4901452282157676,3,9,17994
1,7.85,4.19458052171405,0.4715320910973085,3,9,17994
0,1.31,4.300940763280184,0.48002075765438507,3,9,17994
1,1.72,4.3013987471240736,0.46360351058337634,3,9,17994
0,6.32,4.2967165887604315,0.4800827728918779,3,9,17994
0,2.1,4.2773437043594,0.4464099895941727,3,9,17994
0,5.23,4.217303202133559,0.4614181438998957,3,9,17994
