acc,rt,rt_pred,acc_pred,condition,country,id
1,9.12,14.77608926540043,0.66811515480717,3,11,23737
1,14.07,14.994421626936138,0.6681198910081744,3,11,23737
0,25.85,14.992879557581224,0.6654074473826228,3,11,23737
0,19.75,14.863190167358066,0.6487647690655209,3,11,23737
0,16.73,14.718737529425525,0.6637931034482759,3,11,23737
0,18.41,15.191125526621692,0.6457883369330454,3,11,23737
1,29.5,14.799109473676067,0.6558791801510249,3,11,23737
0,13.89,14.96868252232483,0.6670258620689655,3,11,23737
1,7.21,14.75495713038105,0.6753387533875339,3,11,23737
1,21.82,14.77518607904689,0.6808743169398908,3,11,23737
1,9.09,14.896327740284093,0.6745689655172413,3,11,23737
1,7.25,15.105748274652656,0.6708378672470077,3,11,23737
1,16.09,14.88743855678209,0.6655826558265583,3,11,23737
1,10.79,14.871350299045103,0.6699186991869919,3,11,23737
0,22.35,15.024416712584248,0.6607142857142857,3,11,23737
1,19.22,14.922869914852711,0.6508108108108108,3,11,23737
1,25.59,14.855209050940662,0.6833602584814217,3,11,23737
1,18.79,14.909236174073154,0.6769313884386818,3,11,23737
