acc,rt,rt_pred,acc_pred,condition,country,id
1,1.47,1.226707417791379,0.6332665330661322,3,8,15474
1,1.64,1.2292045217054366,0.6198099049524762,3,8,15474
0,1.61,1.2375346595955223,0.64032016008004,3,8,15474
1,1.01,1.2381489731089441,0.6311311311311312,3,8,15474
1,1.54,1.2126013933597484,0.6251251251251251,3,8,15474
0,1.34,1.2411601099297453,0.6329494241362043,3,8,15474
0,0.77,1.2169452556560216,0.6204306459689535,3,8,15474
0,0.83,1.237943655925358,0.6221221221221221,3,8,15474
1,1.35,1.2305499933189172,0.6501501501501501,3,8,15474
1,1.35,1.2369738003849542,0.6344516775162744,3,8,15474
1,1.09,1.2116957668642712,0.6131131131131131,3,8,15474
0,1.0,1.2475885816866827,0.6461461461461462,3,8,15474
0,1.15,1.214843096009265,0.615,3,8,15474
1,0.83,1.2215471011493755,0.6248124062031015,3,8,15474
1,1.27,1.219384059634965,0.6395,3,8,15474
1,1.38,1.2385929325554192,0.62,3,8,15474
