acc,rt,rt_pred,acc_pred,condition,country,id
0,13.8,11.383960509316843,0.5956403269754769,3,10,20849
0,15.24,11.263562777157576,0.5916803503010399,3,10,20849
1,11.37,11.25054763920839,0.614207650273224,3,10,20849
1,15.1,11.1450199332915,0.6292073832790445,3,10,20849
1,17.12,11.352750380163414,0.6072589382448538,3,10,20849
1,14.21,11.30678919198187,0.6231019522776573,3,10,20849
0,18.4,11.270291525340888,0.6234263820470717,3,10,20849
1,7.0,11.239898246700516,0.6273224043715847,3,10,20849
0,13.51,11.280768286713789,0.5863192182410424,3,10,20849
1,13.3,11.29170065326572,0.6288327057557827,3,10,20849
1,7.55,11.323346916666233,0.6186854970124932,3,10,20849
1,14.73,11.37242920490964,0.6159737417943107,3,10,20849
1,9.69,11.167556914286825,0.6237028945931186,3,10,20849
0,11.96,11.33810905763,0.606359649122807,3,10,20849
0,7.15,11.410113997542513,0.595250944414463,3,10,20849
1,11.61,11.39372809480463,0.6105664488017429,3,10,20849
1,11.61,11.319088896170907,0.618894256575416,3,10,20849
0,12.21,11.30984000876435,0.6207834602829162,3,10,20849
