acc,rt,rt_pred,acc_pred,condition,country,id
1,7.72,9.399225195700305,0.7799485861182519,3,8,15325
1,12.89,9.466693489943214,0.7523219814241486,3,8,15325
0,9.18,9.42503446015853,0.7958868894601543,3,8,15325
1,6.51,9.36727631225646,0.7569230769230769,3,8,15325
1,9.66,9.443010055111085,0.7708867247565351,3,8,15325
1,8.81,9.409874638573854,0.7679216090768437,3,8,15325
1,9.59,9.333796199416684,0.7651319192964304,3,8,15325
0,15.44,9.330574443157246,0.7755521314843349,3,8,15325
1,8.0,9.441903513875948,0.7543589743589744,3,8,15325
1,13.08,9.394724900426871,0.7644329896907216,3,8,15325
1,7.5,9.379842809978507,0.7665469471523858,3,8,15325
1,12.72,9.433190365699422,0.7612244897959184,3,8,15325
1,10.24,9.480186668818595,0.7598364844149208,3,8,15325
1,7.66,9.394825827887235,0.7478260869565218,3,8,15325
1,7.73,9.408643413062734,0.783686112545173,3,8,15325
0,8.45,9.447639925855789,0.7651319192964304,3,8,15325
0,8.42,9.445952851776015,0.7617086978898611,3,8,15325
