acc,rt,rt_pred,acc_pred,condition,country,id
0,1.06,1.361486697837899,0.5195,3,15,31212
0,1.93,1.3599932571516562,0.5217608804402201,3,15,31212
0,1.1,1.363784926023845,0.5325,3,15,31212
0,1.19,1.3607949962407169,0.537,3,15,31212
0,1.42,1.3606697222427924,0.5315,3,15,31212
0,1.32,1.3743202202248606,0.527,3,15,31212
0,1.46,1.3597240611870638,0.5375,3,15,31212
0,2.22,1.3664789544526745,0.4995,3,15,31212
0,1.08,1.37400620326264,0.518,3,15,31212
1,1.42,1.369654720400113,0.5235,3,15,31212
1,1.18,1.3657250912823398,0.5287643821910956,3,15,31212
1,1.3,1.3706243674906955,0.535767883941971,3,15,31212
1,1.08,1.368929282319864,0.524,3,15,31212
1,1.36,1.3555189822631577,0.514,3,15,31212
1,1.72,1.369075514978504,0.523,3,15,31212
1,1.02,1.3689241055170953,0.5375,3,15,31212
1,1.35,1.379013615837753,0.5105,3,15,31212
1,1.0,1.3789475102460347,0.53,3,15,31212
1,1.95,1.3936977191799256,0.5105,3,15,31212
