acc,rt,rt_pred,acc_pred,condition,country,id
0,1.61,8.400829969974424,0.5228426395939086,3,2,3948
0,11.61,8.442485131108556,0.5242966751918159,3,2,3948
0,8.9,8.148839467367306,0.5365853658536586,3,2,3948
0,4.22,8.381889103297592,0.5290519877675841,3,2,3948
0,2.46,8.134076525481518,0.5219164118246687,3,2,3948
0,4.42,8.110304334024402,0.5191424196018377,3,2,3948
0,3.41,8.32055770160106,0.5297407219115404,3,2,3948
0,2.36,7.941559598626133,0.5178571428571429,3,2,3948
0,1.6,8.4650602704685,0.5313295975547632,3,2,3948
1,6.5,8.400624339241364,0.5199590583418628,3,2,3948
1,11.4,8.303518257298668,0.5053653551354114,3,2,3948
1,2.96,8.203406077639082,0.5325865580448065,3,2,3948
1,9.67,8.244391055176646,0.522289766970618,3,2,3948
1,20.26,8.284203866162839,0.5322171486555048,3,2,3948
1,26.3,8.12050236768817,0.5358778625954198,3,2,3948
1,19.89,8.258478308108856,0.5079122001020929,3,2,3948
1,23.66,8.246136491408631,0.5428571428571428,3,2,3948
1,14.87,8.233219569802243,0.5438328236493374,3,2,3948
1,9.61,8.3259085854505,0.5274111675126903,3,2,3948
