acc,rt,rt_pred,acc_pred,condition,country,id
1,0.7,1.8336495556270072,0.0,3,13,26165
0,0.87,1.8195176805904993,0.0,3,13,26165
0,0.66,1.8297179355359103,0.0,3,13,26165
1,0.81,1.821365173756636,0.0,3,13,26165
1,0.99,1.8325620888363983,0.0,3,13,26165
1,0.86,1.8313909123837053,0.0,3,13,26165
0,0.89,1.832108928148103,0.0,3,13,26165
1,0.67,1.8294522388956929,0.0,3,13,26165
0,0.78,1.8284570278004442,0.0,3,13,26165
0,0.87,1.8349078949672148,0.0,3,13,26165
0,1.16,1.842179067147743,0.0,3,13,26165
0,0.83,1.832645519615922,0.0,3,13,26165
1,0.7,1.8387705026212888,0.0,3,13,26165
1,0.75,1.8264930103145443,0.0,3,13,26165
0,1.15,1.840250008408232,0.0,3,13,26165
