acc,rt,rt_pred,acc_pred,condition,country,id
1,15.8,14.299913777600567,0.8762886597938144,3,10,20958
0,24.2,14.2616128788965,0.861673045379989,3,10,20958
1,18.2,14.324525250986143,0.8616216216216216,3,10,20958
1,10.71,14.305126395671005,0.8742482230727173,3,10,20958
0,20.16,14.438845930096878,0.8584499461786868,3,10,20958
1,19.9,14.229456364519862,0.8702616123865456,3,10,20958
1,9.61,14.219305362343047,0.889132821075741,3,10,20958
1,8.08,14.516904767936335,0.872317006053935,3,10,20958
1,18.99,14.360629253293657,0.8699406368051807,3,10,20958
1,14.55,14.389485441647018,0.8739177489177489,3,10,20958
1,9.88,14.438573766367357,0.8654266958424508,3,10,20958
1,13.35,14.518635810488897,0.8736442516268981,3,10,20958
1,25.41,14.14747801063752,0.8672470076169749,3,10,20958
1,16.77,14.238180292326627,0.8667754214246873,3,10,20958
1,11.8,14.380688635184882,0.8882289416846653,3,10,20958
