acc,rt,rt_pred,acc_pred,condition,country,id
0,20.73,14.251558145018032,0.4737704918032787,3,16,33530
0,12.44,14.403497306925104,0.45543478260869563,3,16,33530
0,18.96,14.278057765419817,0.4702673213311511,3,16,33530
0,18.92,14.302368304146608,0.4772103239978034,3,16,33530
1,20.1,14.33758693867197,0.4645799011532125,3,16,33530
0,12.05,14.368966548866515,0.4835706462212486,3,16,33530
1,21.3,14.427918738672108,0.4629014396456257,3,16,33530
0,16.36,14.342491349220765,0.4860731840524304,3,16,33530
1,16.38,14.300166343319551,0.49033683048039756,3,16,33530
0,10.87,14.286522594887396,0.48002189381499727,3,16,33530
1,14.59,14.387040545958431,0.4986271279516749,3,16,33530
1,9.65,14.290824119362163,0.47833333333333333,3,16,33530
0,14.73,14.305278043357763,0.4791437980241493,3,16,33530
0,16.52,14.308597794281493,0.4909090909090909,3,16,33530
1,12.19,14.339106161420608,0.4725576289791438,3,16,33530
1,13.74,14.418261728383834,0.47569060773480665,3,16,33530
1,15.71,14.276392745754716,0.45879120879120877,3,16,33530
