acc,rt,rt_pred,acc_pred,condition,country,id
1,2.89,4.192448289813796,0.7865591397849462,3,4,6861
1,3.4,4.212314013272665,0.7908355795148247,3,4,6861
1,4.12,4.206110545589941,0.8068854222700377,3,4,6861
0,5.85,4.137943507735983,0.7995712754555199,3,4,6861
1,4.29,4.170211295205005,0.799892703862661,3,4,6861
1,2.0,4.180559032106841,0.7988260405549626,3,4,6861
1,4.78,4.215052999542444,0.7988228999464955,3,4,6861
1,5.35,4.188107232483303,0.78941742383752,3,4,6861
1,3.75,4.197929559346924,0.7962666666666667,3,4,6861
1,5.4,4.164005161393295,0.800644814615798,3,4,6861
1,4.6,4.20315646286188,0.7945278969957081,3,4,6861
1,3.14,4.147104260630357,0.7910447761194029,3,4,6861
0,3.35,4.21384353547008,0.7869379014989293,3,4,6861
1,5.0,4.199150987919401,0.7823529411764706,3,4,6861
0,3.95,4.171323618635442,0.7967003725385844,3,4,6861
0,5.58,4.116317962099596,0.7971322357939459,3,4,6861
1,6.27,4.138881080448456,0.7887323943661971,3,4,6861
1,6.72,4.115309979419326,0.807609860664523,3,4,6861
