acc,rt,rt_pred,acc_pred,condition,country,id
1,2.92,4.24875190866257,0.6592292089249493,3,12,25547
1,3.02,4.1759316140593965,0.6614292954891029,3,12,25547
1,9.55,4.27374494827946,0.6664977192093259,3,12,25547
1,5.1,4.312458269779217,0.6678481012658228,3,12,25547
1,2.53,4.156500863786704,0.6737481031866465,3,12,25547
1,2.84,4.212645204627075,0.6537102473498233,3,12,25547
1,4.15,4.194485677095981,0.6631259484066768,3,12,25547
1,2.1,4.257172709872406,0.6594239514906518,3,12,25547
1,5.25,4.143511305148358,0.6900050735667174,3,12,25547
0,3.5,4.223040353672318,0.6793313069908815,3,12,25547
1,5.85,4.163680674942811,0.6683544303797468,3,12,25547
0,3.78,4.261275286887187,0.6752655538694993,3,12,25547
1,4.26,4.133434058854338,0.6745711402623612,3,12,25547
0,4.59,4.214514338531986,0.6708732963149924,3,12,25547
0,2.87,4.279852623766119,0.6826680141485599,3,12,25547
1,2.97,4.264661249878244,0.6595744680851063,3,12,25547
0,6.38,4.190730790082379,0.6641298833079655,3,12,25547
0,4.87,4.211290587802264,0.6636225266362252,3,12,25547
